9	0.880192998	169	2.102741995	3.25E-06	0.025543213	-0.000228882	0.498291016
9	0.885192998	170	2.107741995	2.76E-06	0.027139282	-0.000198364	0.498352051
9	0.890192998	171	2.112741995	2.85E-06	0.025982666	-0.000241089	0.498321533
10	0.900215998	172	2.122764995	-1.40E-05	0.029327393	-0.000216675	-1.299133301
10	0.905220998	173	2.127769995	-9.36E-06	0.028826904	-0.000326538	-1.298828125
10	0.910214998	174	2.132763995	-7.35E-06	0.029666138	-0.000350952	-1.299133301
10	0.915215998	175	2.137764995	-6.01E-06	0.028363037	-0.000305176	-1.299438477
10	0.920216998	176	2.142765995	-5.52E-06	0.029483032	-0.000375366	-1.298828125
10	0.925217998	177	2.147766995	-4.51E-06	0.029837036	-0.000241089	-1.299438477
10	0.930217998	178	2.152766995	-4.11E-06	0.029898071	-0.000204468	-1.299133301
10	0.935219998	179	2.157768995	-3.95E-06	0.028500366	-0.000109863	-1.299133301
10	0.940219998	180	2.162768995	-3.49E-06	0.028497314	-0.000177002	-1.298828125
10	0.945220998	181	2.167769995	-3.03E-06	0.029666138	-8.24E-05	-1.298828125
10	0.950214998	182	2.172763995	-2.86E-06	0.029553223	-0.000183105	-1.299133301
10	0.955215998	183	2.177764995	-2.66E-06	0.029611206	-0.000192261	-1.298828125
10	0.960216998	184	2.182765994	-2.98E-06	0.029779053	-0.000244141	-1.299133301
10	0.965217998	185	2.187766994	-2.68E-06	0.029312134	-0.000183105	-1.299133301
10	0.970218998	186	2.192767994	-2.37E-06	0.03001709	-0.000405884	-1.298828125
10	0.975220998	187	2.197769994	-2.24E-06	0.029931641	-0.000244141	-1.299133301
10	0.980220998	188	2.202769994	-2.38E-06	0.029785156	-0.000238037	-1.299133301
10	0.985214998	189	2.207763994	-2.33E-06	0.029711914	-0.000161743	-1.298828125
10	0.990215997	190	2.212764994	-2.42E-06	0.029925537	-0.000228882	-1.298522949
11	1.000245997	191	2.222794994	1.58E-05	0.02701416	-0.000201416	0.498138428
11	1.005239997	192	2.227788994	1.10E-05	0.02746582	-0.000231934	0.498291016
11	1.010242997	193	2.232791994	9.24E-06	0.027023315	-0.000302124	0.498260498
11	1.015244997	194	2.237793994	7.78E-06	0.026794434	-0.000119019	0.498260498
11	1.020243997	195	2.242792994	6.61E-06	0.027661133	-0.000335693	0.498413086
11	1.025242997	196	2.247791994	6.22E-06	0.026763916	-0.000271606	0.498352051
11	1.030244997	197	2.252793994	5.56E-06	0.027432251	-0.000292969	0.498291016
11	1.035243997	198	2.257792994	5.04E-06	0.027276611	-0.000158691	0.498382568
11	1.040243997	199	2.262792994	4.75E-06	0.026641846	-0.000302124	0.498260498
11	1.045243997	200	2.267792994	4.24E-06	0.027529907	-0.000228882	0.498321533
11	1.050242997	201	2.272791994	4.28E-06	0.027172852	-0.000250244	0.498382568
11	1.055242997	202	2.277791994	3.90E-06	0.025546265	-0.000219727	0.498260498
11	1.060243997	203	2.282792994	3.23E-06	0.027334595	-0.00020752	0.498291016
11	1.065242997	204	2.287791994	3.61E-06	0.026135254	-0.000189209	0.498352051
11	1.070243997	205	2.292792994	3.25E-06	0.027172852	-0.000289917	0.498260498
11	1.075243997	206	2.297792994	2.87E-06	0.02718811	-0.000192261	0.498321533
11	1.080242997	207	2.302791994	3.20E-06	0.027185059	-0.00015564	0.49822998
11	1.085242997	208	2.307791994	2.68E-06	0.027133179	-0.000119019	0.498291016
11	1.090242997	209	2.312791994	2.69E-06	0.027175903	-0.000164795	0.498413086
12	1.100264997	210	2.322813994	-1.43E-05	0.029373169	-0.000262451	-1.298828125
12	1.105269997	211	2.327818994	-9.22E-06	0.02973938	-0.000167847	-1.299438477
12	1.110263997	212	2.332812994	-7.23E-06	0.029541016	-0.000296021	-1.298828125
12	1.115263997	213	2.337812994	-5.91E-06	0.02829895	-0.000204468	-1.299438477
12	1.120264997	214	2.342813994	-5.53E-06	0.028277588	-0.000280762	-1.298828125
12	1.125265997	215	2.347814994	-4.54E-06	0.029806519	-0.000183105	-1.299133301
12	1.130266997	216	2.352815994	-3.92E-06	0.029772949	-0.000177002	-1.299133301
12	1.135267997	217	2.357816994	-3.81E-06	0.02973938	-0.00015564	-1.299133301
12	1.140268997	218	2.362817994	-3.74E-06	0.029888916	-0.00022583	-1.298522949
12	1.145269997	219	2.367818994	-3.13E-06	0.02980957	-0.00010376	-1.299133301
12	1.150263997	220	2.372812994	-3.31E-06	0.029837036	-0.000228882	-1.298217773
12	1.155263997	221	2.377812994	-2.60E-06	0.029663086	-0.000210571	-1.298828125
12	1.160265997	222	2.382814994	-2.73E-06	0.029495239	-0.000296021	-1.298828125
12	1.165266997	223	2.387815994	-2.69E-06	0.02947998	-0.000256348	-1.298828125
12	1.170267997	224	2.392816994	-2.55E-06	0.028234863	-0.000332642	-1.298828125
12	1.175268997	225	2.397817994	-2.09E-06	0.029644775	-0.000283813	-1.299133301
12	1.180269997	226	2.402818994	-2.14E-06	0.030007935	-0.000314331	-1.298522949
12	1.185263997	227	2.407812994	-1.93E-06	0.029776001	-0.000183105	-1.299133301
12	1.190264997	228	2.412813994	-2.20E-06	0.029406738	-0.000192261	-1.299133301
13	1.200294997	229	2.422843994	1.55E-05	0.026870728	-0.000201416	0.498199463
13	1.205287997	230	2.427836994	1.11E-05	0.02722168	-0.000289917	0.498291016
13	1.210291997	231	2.432840994	9.12E-06	0.027062988	-0.000326538	0.498352051
13	1.215291997	232	2.437840994	7.91E-06	0.026528931	-0.000268555	0.498291016
13	1.220290997	233	2.442839994	6.67E-06	0.027835083	-0.000360107	0.498382568
13	1.225289997	234	2.447838994	6.35E-06	0.027062988	-0.000296021	0.498291016
13	1.230289997	235	2.452838994	5.22E-06	0.027035522	-0.000241089	0.498291016
13	1.235288997	236	2.457837994	5.04E-06	0.026815796	-0.000201416	0.498321533
13	1.240288997	237	2.462837994	4.86E-06	0.02684021	-0.000234985	0.498260498
13	1.245289997	238	2.467838994	4.17E-06	0.027407837	-0.000119019	0.498321533
13	1.250288997	239	2.472837994	4.23E-06	0.027328491	-0.00015564	0.498321533
13	1.255288997	240	2.477837994	3.95E-06	0.026623535	-0.000234985	0.49822998
13	1.260288997	241	2.482837994	3.47E-06	0.027151489	-0.000201416	0.498321533
13	1.265287997	242	2.487836994	3.73E-06	0.026959229	-0.000167847	0.498291016
13	1.270287997	243	2.492836994	3.21E-06	0.02618103	-0.000268555	0.498199463
13	1.275287997	244	2.497836994	3.03E-06	0.027258301	-0.000167847	0.498382568
13	1.280294997	245	2.502843994	2.84E-06	0.027508545	-0.000161743	0.498321533
13	1.285292997	246	2.507841994	3.09E-06	0.027005005	-0.000167847	0.498321533
